"Date","Note","Workout","Body Weight (KG)","Body Weight (LB)","Exercise 1","Weight (KG)","Weight (LB)","Set 1","Set 2","Set 3","Set 4","Set 5","Exercise 2","Weight (KG)","Weight (LB)","Set 1","Set 2","Set 3","Set 4","Set 5","Exercise 3","Weight (KG)","Weight (LB)","Set 1","Set 2","Set 3","Set 4","Set 5","Arm work","Weight (KG)","Weight (LB)","Set 1","Set 2","Set 3"
29/08/16,"",A,69.85,154,Squat,20,45,5,5,5,5,5,Bench press,20,45,5,5,5,5,5,Barbell row,30,65,5,5,5,5,5,,,,,
31/08/16,"",B,69.67,153.6,Squat,22.5,50,5,5,5,5,5,Overhead press,20,45,5,5,5,5,5,Deadlift,42.5,95,5,,,,,,,,,
02/09/16,"",A,69.49,153.2,Squat,25,55,5,5,5,5,5,Bench press,22.5,50,5,5,5,5,5,Barbell row,32.5,70,5,5,5,5,5,,,,,
05/09/16,"",B,69.94,154.2,Squat,27.5,60,5,5,5,5,5,Overhead press,22.5,50,5,5,5,5,5,Deadlift,47.5,105,5,,,,,,,,,
07/09/16,"",A,70.49,155.4,Squat,30,65,5,5,5,5,5,Bench press,30,65,5,5,5,5,5,Barbell row,35,75,5,5,5,5,5,,,,,
09/09/16,"",B,70.13,154.6,Squat,32.5,70,5,5,5,5,5,Overhead press,25,55,5,5,5,5,5,Deadlift,52.5,115,5,,,,,,,,,
12/09/16,"",A,70.4,155.2,Squat,35,75,5,5,5,5,5,Bench press,32.5,70,5,5,5,5,5,Barbell row,40,90,5,5,5,5,5,,,,,
14/09/16,"",B,70.03,154.4,Squat,37.5,80,5,5,5,5,5,Overhead press,27.5,60,5,5,5,5,5,Deadlift,62.5,135,5,,,,,,,,,
16/09/16,"",A,70.49,155.4,Squat,40,85,5,5,5,5,5,Bench press,35,75,5,5,5,5,5,Barbell row,42.5,95,5,5,5,5,5,,,,,
19/09/16,"",B,70.03,154.4,Squat,40,90,5,5,5,5,5,Overhead press,30,65,5,5,5,5,5,Deadlift,65,145,5,,,,,,,,,
21/09/16,"",A,70.22,154.8,Squat,42.5,95,5,5,5,5,5,Bench press,37.5,80,5,5,5,5,5,Barbell row,45,100,5,5,5,5,5,,,,,
23/09/16,"",B,70.49,155.4,Squat,45,100,5,5,5,5,5,Overhead press,32.5,70,5,5,5,5,5,Deadlift,70,155,5,,,,,,,,,
26/09/16,"",A,69.94,154.2,Squat,47.5,105,5,5,5,5,5,Bench press,42.5,95,5,5,5,5,5,Barbell row,47.5,105,5,5,5,5,5,,,,,
28/09/16,"",B,69.67,153.6,Squat,50,110,5,5,5,5,5,Overhead press,35,75,5,5,5,5,5,Deadlift,75,165,5,,,,,,,,,
30/09/16,"",A,69.76,153.8,Squat,52.5,115,5,5,5,5,5,Bench press,45,100,5,5,5,5,5,Barbell row,50,110,5,5,5,5,5,,,,,
03/10/16,"",B,70.76,156,Squat,55,120,5,5,5,5,5,Overhead press,37.5,80,5,5,5,4,5,Deadlift,80,175,5,,,,,,,,,
05/10/16,"",A,70.13,154.6,Squat,57.5,125,5,5,5,5,5,Bench press,47.5,105,5,5,5,5,5,Barbell row,52.5,115,5,5,5,5,5,,,,,
07/10/16,"",B,70.49,155.4,Squat,60,130,5,5,5,5,5,Overhead press,37.5,80,5,5,5,5,5,Deadlift,85,185,5,,,,,,,,,
10/10/16,"",A,70.85,156.2,Squat,62.5,135,5,5,5,5,5,Bench press,50,110,5,5,5,5,5,Barbell row,55,120,5,5,5,5,5,,,,,
12/10/16,"",B,70.22,154.8,Squat,65,140,5,5,5,5,5,Overhead press,40,85,5,5,5,3,3,Deadlift,87.5,195,5,,,,,,,,,
14/10/16,"",A,70.31,155,Squat,65,145,5,5,5,5,5,Bench press,52.5,115,5,5,5,5,5,Barbell row,57.5,125,5,5,5,5,5,,,,,
17/10/16,"",B,70.67,155.8,Squat,67.5,150,5,5,5,5,5,Overhead press,40,85,5,5,5,5,5,Deadlift,92.5,205,5,,,,,,,,,
19/10/16,"",A,71.03,156.6,Squat,70,155,5,5,5,5,5,Bench press,55,120,5,5,5,5,5,Barbell row,60,130,5,5,5,5,5,,,,,
21/10/16,"",B,71.3,157.2,Squat,72.5,160,5,5,5,5,5,Overhead press,40,90,5,5,3,5,2,Deadlift,97.5,215,5,,,,,,,,,
24/10/16,"",A,71.3,157.2,Squat,75,165,5,5,5,5,5,Bench press,57.5,125,5,5,5,5,5,Barbell row,62.5,135,5,5,5,5,5,,,,,
26/10/16,"",B,71.3,157.2,Squat,77.5,170,5,5,5,5,5,Overhead press,40,90,5,5,5,4,3,Deadlift,102.5,225,5,,,,,,,,,
28/10/16,"",A,71.4,157.4,Squat,80,175,5,5,5,5,5,Bench press,60,130,5,5,5,5,5,Barbell row,65,140,5,5,5,5,5,,,,,
31/10/16,"",B,72.21,159.2,Squat,82.5,180,5,5,5,5,5,Overhead press,40,90,5,5,5,5,5,Deadlift,105,230,5,,,,,,,,,
02/11/16,"",A,72.21,159.2,Squat,85,185,5,5,5,5,5,Bench press,62.5,135,5,5,5,5,5,Barbell row,65,145,5,5,5,5,5,,,,,
04/11/16,"",B,72.3,159.4,Squat,87.5,190,5,5,5,5,2,Overhead press,42.5,95,5,5,5,4,5,Deadlift,107.5,235,5,,,,,,,,,
07/11/16,"",A,72.12,159,Squat,87.5,190,5,5,5,4,5,Bench press,65,140,5,5,5,5,3,Barbell row,67.5,150,5,5,5,5,5,,,,,
09/11/16,"",B,72.39,159.6,Squat,87.5,190,5,5,5,5,5,Overhead press,42.5,95,5,5,5,5,5,Deadlift,110,240,5,,,,,,,,,
11/11/16,"",A,72.67,160.2,Squat,87.5,195,5,5,5,5,5,Bench press,65,140,5,5,5,5,4,Barbell row,70,155,5,5,5,5,4,,,,,
14/11/16,"",B,72.85,160.6,Squat,90,200,5,5,5,5,3,Overhead press,45,100,5,5,3,5,1,Deadlift,112.5,245,5,,,,,,,,,
16/11/16,"",A,72.76,160.4,Squat,90,200,5,5,5,3,5,Bench press,65,140,5,5,5,5,5,Barbell row,70,155,5,5,5,5,5,,,,,
18/11/16,"",B,72.67,160.2,Squat,90,200,5,5,5,4,0,Overhead press,45,100,5,5,5,5,4,Deadlift,112.5,250,5,,,,,,,,,
21/11/16,"",A,72.94,160.8,Squat,82.5,180,5,5,5,5,5,Bench press,65,145,5,5,5,5,4,Barbell row,72.5,160,5,5,5,5,5,,,,,
23/11/16,"",B,72.94,160.8,Squat,85,185,5,5,5,5,5,Overhead press,45,100,5,5,5,5,5,Deadlift,115,255,5,,,,,,,,,
25/11/16,"",A,73.03,161,Squat,87.5,190,5,5,5,5,5,Bench press,65,145,5,5,5,5,5,Barbell row,75,165,5,4,5,4,5,,,,,
27/11/16,"",B,73.66,162.4,Squat,87.5,195,5,5,5,5,5,Overhead press,47.5,105,5,5,3,5,3,Deadlift,117.5,260,2,,,,,,,,,
02/12/16,"",A,73.75,162.6,Squat,90,200,5,5,5,5,5,Bench press,67.5,150,5,5,5,4,0,Barbell row,75,165,5,5,5,5,5,,,,,
04/12/16,"",B,74.21,163.6,Squat,92.5,205,5,5,5,5,5,Overhead press,47.5,105,5,5,5,3,4,Deadlift,117.5,260,4,,,,,,,,,
06/12/16,"",A,74.66,164.6,Squat,95,210,,,,,,Bench press,67.5,150,5,5,5,3,5,Barbell row,77.5,170,,,,,,,,,,
08/12/16,"",B,74.66,164.6,Squat,95,210,5,5,5,2,3,Overhead press,47.5,105,5,5,3,5,2,Deadlift,117.5,260,1,,,,,,,,,
11/12/16,"",A,74.75,164.8,Squat,95,210,5,5,5,5,5,Bench press,67.5,150,5,5,5,5,5,Barbell row,65,145,5,5,5,5,5,,,,,
13/12/16,"",B,75.66,166.8,Squat,97.5,215,5,5,5,5,5,Overhead press,40,90,5,5,5,5,5,Deadlift,105,230,5,,,,,,,,,
15/12/16,"",A,76.2,168,Squat,100,220,5,5,2,3,0,Bench press,70,155,4,5,5,4,2,Barbell row,67.5,150,5,5,5,5,5,,,,,
18/12/16,"",B,76.2,168,Squat,100,220,5,5,5,5,5,Overhead press,42.5,95,5,5,5,5,5,Deadlift,107.5,235,5,,,,,,,,,
20/12/16,"",A,76.2,168,Squat,102.5,225,5,5,5,3,2,Bench press,70,155,5,5,5,5,5,Barbell row,70,155,5,5,5,5,5,,,,,
24/12/16,"",B,76.2,168,Squat,102.5,225,5,5,5,5,5,Overhead press,45,100,5,5,5,5,5,Deadlift,110,240,5,,,,,,,,,
26/12/16,"",A,76.84,169.4,Squat,105,230,5,2,4,0,0,Bench press,72.5,160,5,5,5,3,4,Barbell row,72.5,160,5,5,5,5,5,,,,,
08/01/17,"",B,76.66,169,Squat,92.5,205,5,5,5,5,5,Overhead press,40,90,5,5,5,5,5,Deadlift,97.5,215,5,,,,,,,,,
